# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "12" "-a" "../../reference/Oryza_sativa.IRGSP-1.0.51.gtf" "-o" "Oryza_sativa_expr.txt" "A1_1_val_1.bam" "A2_1_val_1.bam" "A3_1_val_1.bam" "B1_1_val_1.bam" "B2_1_val_1.bam" "B3_1_val_1.bam" "C1_1_val_1.bam" "C2_1_val_1.bam" "C3_1_val_1.bam" "E1_1_val_1.bam" "E2_1_val_1.bam" "E3_1_val_1.bam" "F1_1_val_1.bam" "F2_1_val_1.bam" "F3_1_val_1.bam" "G1_1_val_1.bam" "G2_1_val_1.bam" "G3_1_val_1.bam" "H1_1_val_1.bam" "H2_1_val_1.bam" "H3_1_val_1.bam" "K1_1_val_1.bam" "K2_1_val_1.bam" "K3_1_val_1.bam" "M1_1_val_1.bam" "M2_1_val_1.bam" "M3_1_val_1.bam" "P1_1_val_1.bam" "P2_1_val_1.bam" "P3_1_val_1.bam" "R1_1_val_1.bam" "R2_1_val_1.bam" "R3_1_val_1.bam" "X1_1_val_1.bam" "X2_1_val_1.bam" "X3_1_val_1.bam" 
Geneid	Chr	Start	End	Strand	Length	A1_1_val_1.bam	A2_1_val_1.bam	A3_1_val_1.bam	B1_1_val_1.bam	B2_1_val_1.bam	B3_1_val_1.bam	C1_1_val_1.bam	C2_1_val_1.bam	C3_1_val_1.bam	E1_1_val_1.bam	E2_1_val_1.bam	E3_1_val_1.bam	F1_1_val_1.bam	F2_1_val_1.bam	F3_1_val_1.bam	G1_1_val_1.bam	G2_1_val_1.bam	G3_1_val_1.bam	H1_1_val_1.bam	H2_1_val_1.bam	H3_1_val_1.bam	K1_1_val_1.bam	K2_1_val_1.bam	K3_1_val_1.bam	M1_1_val_1.bam	M2_1_val_1.bam	M3_1_val_1.bam	P1_1_val_1.bam	P2_1_val_1.bam	P3_1_val_1.bam	R1_1_val_1.bam	R2_1_val_1.bam	R3_1_val_1.bam	X1_1_val_1.bam	X2_1_val_1.bam	X3_1_val_1.bam
Os01g0518800	1	18417660	18418723	+	1064	126	78	96	59	53	79	62	33	50	120	179	119	90	97	63	57	45	61	32	22	19	81	117	101	83	41	72	159	91	122	67	103	74	65	47	70
Os01g0871000	1;1	37760258;37760452	37760385;37762299	+;+	1976	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Os01g0657100	1;1	26724948;26725824	26725731;26726953	-;-	1914	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	12	7	1	0	0	0	0	1	0	0	2	1	2	1
Os01g0161000	1;1;1	3201220;3202046;3202958	3201634;3202342;3204252	+;+;+	2007	0	1	0	5	0	0	1	3	1	1	0	4	2	1	0	2	0	2	1	3	0	0	0	0	0	3	1	3	1	1	3	1	2	2	3	3
Os01g0957800	1;1	42211884;42212998	42212842;42213685	+;+	1647	46	22	14	32	22	44	34	21	29	109	87	93	46	62	40	53	56	61	100	73	88	53	35	40	14	34	56	74	111	72	45	45	44	291	176	263
Os01g0297700	1;1;1;1	10911297;10912594;10913413;10914036	10911669;10912656;10913944;10914638	+;+;+;+	1571	0	0	0	0	0	1	0	0	0	2	0	5	3	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0
Os01g0273500	1;1;1;1;1;1;1;1	9470130;9470350;9470677;9471308;9472559;9472713;9474395;9474779	9470247;9470421;9470883;9471537;9472637;9472855;9474664;9475187	+;+;+;+;+;+;+;+	1528	658	633	567	753	592	800	951	992	1167	490	507	578	629	607	741	934	933	749	749	707	830	608	550	527	929	1049	1517	692	680	579	691	758	744	1095	1176	1057
Os01g0157700	1	3039286	3039984	+	699	4	2	2	2	2	4	6	14	6	0	0	0	2	2	8	0	5	3	4	2	0	8	0	0	5	7	18	0	2	6	6	9	3	15	2	6
Os01g0313600	1	11793851	11795359	-	1509	0	0	0	2	2	8	6	0	8	0	0	0	0	0	0	0	0	4	22	4	26	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6
Os01g0772100	1;1	32592931;32593498	32593316;32593952	-;-	841	4	4	6	10	14	13	15	34	14	6	3	7	22	16	35	21	24	10	8	11	6	2	2	2	5	11	12	10	4	6	8	9	3	2	10	13
Os01g0716400	1;1	29816823;29818191	29817144;29819737	+;+	1869	717	484	508	420	379	380	290	293	290	746	770	722	577	600	535	330	359	316	167	139	141	713	759	673	444	548	627	949	709	837	486	579	587	201	203	183
Os01g0551100	1;1;1;1	20665550;20666694;20667070;20670530	20665942;20666983;20667210;20671003	-;-;-;-	1298	1346	960	897	1030	765	988	773	702	633	668	619	752	810	778	786	559	916	656	849	522	798	1116	1042	1124	791	774	918	1694	1409	1244	1003	1318	971	930	1259	1310
Os01g0132200	1	1771497	1772410	-	914	28	28	23	2	6	11	11	1	0	52	58	53	8	7	2	0	14	7	18	0	16	38	25	55	8	12	9	33	42	90	7	4	2	0	4	2
Os01g0150800	1;1;1;1;1;1;1;1;1;1	2742507;2743021;2743221;2743486;2745797;2746238;2746517;2746704;2746880;2747134	2742875;2743085;2743332;2743504;2745885;2746291;2746587;2746785;2746976;2747439	+;+;+;+;+;+;+;+;+;+	1264	472	336	310	84	100	147	77	78	121	408	408	418	216	174	162	55	66	81	82	68	80	155	160	200	151	98	283	352	361	306	88	77	111	114	91	88
Os01g0176050	1;1	3918125;3919302	3918594;3920244	-;-	1413	0	2	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	7	0	0	0	2	0	1	1	2	1	2	5	0	0	0	0	0
Os01g0708300	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	29423549;29423634;29423956;29423956;29424148;29424148;29424416;29424416;29424909;29424909;29425042;29425042;29425943;29425943;29426926;29426926;29427418;29427418	29423857;29423857;29424054;29424054;29424277;29424277;29424504;29424508;29424965;29424965;29425100;29425100;29426063;29426063;29427074;29427074;29427479;29427813	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	1413	380	334	386	339	263	350	346	371	334	360	384	441	377	377	296	202	304	229	248	256	250	432	389	465	416	519	533	542	449	458	336	397	409	382	407	397
Os01g0717700	1;1;1;1;1	29894029;29896708;29897128;29897526;29897914	29894429;29897008;29897420;29897812;29898449	+;+;+;+;+	1818	1412	1059	1123	1227	1400	1354	1715	1461	1656	2558	2456	2306	2752	2466	2201	1602	2105	2157	1989	1605	1795	2603	2489	2648	3161	2251	3090	2388	2362	2477	2032	2838	2092	2332	1878	2508
Os01g0673800	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	27677194;27677194;27677504;27678161;27678324;27678387;27678877;27678877;27678916;27679181;27679181;27679181;27679690;27679690;27679690;27679987;27679987;27679987;27680233;27680233;27680476;27680476;27680669;27680669;27680855;27680855;27681103;27681103	27677441;27677638;27677638;27678458;27678458;27678458;27679078;27679078;27679078;27679249;27679249;27679249;27679771;27679782;27679782;27680078;27680016;27680078;27680319;27680319;27680574;27680574;27680768;27680768;27680913;27680913;27681560;27681560	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2002	851	749	643	636	641	757	794	915	832	683	631	748	737	690	856	1125	977	809	961	870	1075	626	610	578	882	979	1418	905	716	691	681	838	647	1040	1037	1066
Os01g0129550	1	1641526	1642777	+	1252	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0559525	1;1;1;1;1;1;1;1;1;1	21195401;21195862;21196039;21196402;21197592;21197815;21199503;21200071;21200737;21201256	21195665;21195957;21196302;21196715;21197703;21197904;21199821;21200252;21201204;21201532	-;-;-;-;-;-;-;-;-;-	2387	114	91	95	70	65	68	83	65	60	105	109	126	73	82	115	60	67	52	68	51	45	57	101	69	71	90	132	159	88	82	72	57	65	86	52	59
Os01g0811400	1;1;1;1;1;1;1;1	34485352;34485895;34486053;34487131;34487562;34487799;34488375;34489333	34485672;34485963;34486163;34487446;34487709;34487956;34488568;34489832	-;-;-;-;-;-;-;-	1817	417	325	291	280	305	365	295	251	257	480	365	523	401	359	406	306	315	311	238	195	190	336	319	400	417	529	704	553	522	500	376	519	331	201	176	137
Os01g0855600	1	36942716	36944585	-	1870	53	33	54	413	327	384	312	309	340	36	21	42	635	433	442	324	228	168	94	71	84	34	49	24	351	343	493	24	47	29	421	526	307	131	177	257
Os01g0208400	1	5875794	5877849	-	2056	549	573	297	215	321	352	365	302	329	319	269	332	267	292	159	197	262	198	185	166	172	333	339	316	387	237	285	487	613	518	345	518	457	288	350	298
Os01g0777450	1	32903356	32905028	+	1673	1	0	0	6	0	0	3	0	0	0	1	0	0	2	1	1	1	2	1	0	0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	0
Os01g0602500	1;1;1	23682892;23684139;23684872	23683330;23684383;23685395	-;-;-	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0945001	1;1;1;1;1;1;1;1	41542086;41542825;41543068;41543482;41543751;41544640;41544959;41545557	41542680;41542959;41543214;41543651;41543838;41544860;41545019;41545870	-;-;-;-;-;-;-;-	1731	175	112	102	107	95	112	103	159	118	115	67	148	73	79	96	55	103	64	101	124	78	91	89	115	165	258	166	199	152	105	94	84	72	115	84	152
Os01g0121600	1	1223134	1223887	-	754	572	495	549	960	769	921	2042	1812	1721	633	643	521	1126	1056	1045	1243	1849	1627	4072	3261	3526	610	455	611	1448	1040	1395	526	553	438	1088	1241	973	4247	3413	4259
Os01g0839400	1	36011627	36013033	+	1407	4	4	0	6	9	2	14	7	3	0	12	4	3	0	12	8	4	6	5	6	1	2	6	2	0	2	0	4	4	0	4	11	3	10	0	2
Os01g0234100	1;1;1;1;1;1;1;1;1	7417303;7417993;7418989;7419632;7420066;7420173;7420760;7421132;7421333	7417457;7418124;7419051;7419736;7420097;7420317;7420964;7421224;7422388	+;+;+;+;+;+;+;+;+	1986	58	52	56	41	65	49	52	63	42	60	50	90	63	84	50	61	85	51	72	58	58	136	110	98	122	130	101	138	96	120	96	148	115	98	143	97
Os01g0147200	1;1;1;1;1;1;1;1;1;1;1;1;1	2560897;2560917;2561102;2561102;2562630;2563224;2563564;2563839;2563997;2564176;2564377;2564527;2564788	2561000;2561000;2562589;2561675;2562749;2563444;2563693;2563901;2564074;2564267;2564439;2564677;2565321	+;+;+;+;+;+;+;+;+;+;+;+;+	3044	3165	2559	2569	2461	2584	2725	2731	2745	2842	2681	2561	2739	2452	2615	2800	2277	2702	2256	2307	2100	2201	2641	2272	2616	2905	3122	4584	3497	2708	2617	2584	2920	2555	3524	3211	3610
Os01g0763900	1;1;1;1	32145847;32146479;32146598;32146929	32146357;32146512;32146840;32147094	-;-;-;-	954	93	74	77	29	51	36	37	51	48	117	137	107	54	65	64	20	42	40	23	14	29	79	50	79	76	32	38	126	98	77	46	61	47	22	36	44
Os01g0228600	1;1;1;1;1;1	7100070;7100073;7100984;7102579;7102579;7102579	7100778;7100778;7101704;7103159;7103144;7103266	-;-;-;-;-;-	2118	8422	7205	7258	5981	6458	6544	5582	5456	5401	6982	6934	7785	6749	7248	7587	5197	6047	5934	4365	3631	4432	5907	5691	4979	4395	3737	4721	7792	7503	6684	6162	7654	5890	3289	2491	3126
Os01g0651866	1;1	26321617;26323987	26322207;26324525	-;-	1130	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0
Os01g0374100	1	15411483	15411923	-	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0754800	1	31669359	31670159	-	801	2	4	5	8	2	4	0	6	2	2	0	2	2	2	4	0	12	0	2	2	0	1	0	2	2	0	0	0	6	0	0	0	4	2	0	9
Os01g0945150	1;1;1;1;1;1;1	41549126;41549563;41549772;41550156;41550435;41550861;41551246	41549472;41549682;41550063;41550350;41550664;41551125;41551347	+;+;+;+;+;+;+	1551	0	0	0	2	8	4	0	0	0	1	0	2	4	4	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	2	1	0
Os01g0170800	1;1;1	3661688;3663504;3663950	3662976;3663757;3664199	+;+;+	1793	57	61	35	38	10	27	43	48	32	40	33	30	18	19	35	14	48	29	25	8	26	91	80	63	31	67	93	82	57	61	35	53	41	39	32	34
Os01g0952900	1	41972004	41973019	+	1016	2	0	1	1	3	7	52	47	52	4	0	3	3	6	3	32	24	40	29	24	54	0	0	2	18	2	12	0	0	0	5	3	5	59	36	69
Os01g0231900	1;1;1;1;1;1;1;1;1;1;1;1;1;1	7287974;7288195;7288862;7289215;7289544;7289699;7289874;7291329;7292137;7292330;7292613;7293170;7293585;7293699	7288033;7288252;7289003;7289426;7289581;7289778;7289941;7291602;7292249;7292395;7292703;7293237;7293622;7294209	+;+;+;+;+;+;+;+;+;+;+;+;+;+	1819	1104	806	853	833	782	805	758	826	726	744	724	991	803	773	916	837	907	802	497	471	530	904	810	805	1059	1155	1384	1454	1028	1148	959	985	856	689	660	670
Os01g0111900	1	625986	627009	+	1024	12228	9911	8246	3928	4570	4989	3110	2918	3171	13308	11626	13537	6120	6179	7833	1558	2698	2783	2253	1803	2048	7398	6261	6559	4544	2886	3730	8608	9629	8980	4500	5329	4492	1605	1641	1613
Os01g0789200	1;1;1;1;1	33494608;33495094;33495359;33495630;33496109	33494982;33495272;33495548;33496021;33496692	+;+;+;+;+	1720	0	0	0	0	0	13	1	0	3	2	0	0	1	2	0	0	0	1	0	1	0	1	0	0	0	0	0	0	4	0	1	1	2	0	2	2
Os01g0209901	1;1	5983849;5984413	5984320;5985803	+;+	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Os01g0514600	1;1;1;1;1;1;1;1;1;1;1;1;1	18186985;18187342;18187965;18188875;18189008;18189172;18189733;18190976;18191219;18191818;18192212;18192629;18192909	18187227;18187853;18188136;18188913;18189076;18189288;18189947;18191131;18191418;18191975;18192308;18192720;18193374	+;+;+;+;+;+;+;+;+;+;+;+;+	2536	605	613	436	207	229	284	370	282	367	865	884	988	299	246	323	257	345	253	226	260	184	496	483	553	369	445	553	769	751	580	352	376	367	175	230	231
Os01g0635550	1	25476388	25477555	-	1168	742	629	682	382	274	405	326	274	255	306	358	320	245	254	200	222	377	299	835	672	723	662	555	494	287	171	262	602	575	508	301	359	295	655	634	786
Os01g0213400	1	6199245	6200202	-	958	113	67	85	76	71	65	152	209	123	64	44	37	23	38	27	97	186	120	227	181	254	135	43	67	96	109	77	67	75	62	73	99	60	335	200	279
Os01g0885000	1;1;1;1;1	38443627;38444908;38445016;38446043;38446043	38443810;38445041;38445041;38446419;38446311	+;+;+;+;+	695	295	221	255	269	230	235	391	363	370	229	197	196	205	219	243	307	241	240	260	243	252	183	121	224	217	227	314	252	217	178	224	216	174	493	507	511
Os01g0945800	1;1;1;1;1;1;1;1;1;1;1;1;1;1	41573942;41574531;41574782;41574958;41575187;41575465;41575774;41576301;41576447;41576637;41577001;41577458;41577650;41578633	41574351;41574659;41574886;41575097;41575328;41575541;41575828;41576346;41576535;41576702;41577066;41577547;41577781;41578783	-;-;-;-;-;-;-;-;-;-;-;-;-;-	1698	2770	2296	2468	2006	1825	2023	1845	2017	1766	2334	2261	2560	2075	2086	2161	1498	1809	1490	1308	1077	1164	2374	2383	2546	2207	1948	2942	3257	2543	2272	1907	2240	1765	1716	1800	2249
Os01g0915666	1;1;1;1	39895673;39896009;39896230;39896493	39895785;39896122;39896422;39896850	+;+;+;+	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0268900	1;1;1;1;1;1	9264978;9265498;9265825;9266249;9267250;9268075	9265409;9265603;9265877;9266380;9267322;9268375	+;+;+;+;+;+	1097	301	230	214	128	141	193	150	133	88	163	158	151	158	163	178	101	94	107	116	106	109	165	111	118	150	208	285	176	202	131	124	161	122	89	59	56
Os01g0153700	1	2892920	2894707	-	1788	163	154	156	46	55	54	57	41	32	224	228	300	52	81	96	68	57	77	44	39	29	162	192	187	66	101	208	225	194	209	77	96	68	22	28	39
Os01g0568800	1;1;1;1;1;1	21789247;21790334;21790680;21795505;21796245;21796545	21789493;21790577;21790890;21795652;21796492;21797054	-;-;-;-;-;-	1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0142100	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	2266281;2266353;2267044;2267044;2267381;2267381;2267959;2267959;2268557;2268557;2268814;2268814;2269001;2269336;2269672;2269818;2270111;2270682;2270844	2266904;2266904;2267204;2267204;2267588;2267588;2268112;2268112;2268650;2268650;2268842;2268919;2269075;2269443;2269725;2269910;2270206;2270754;2271051	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	2054	3040	2574	2448	2298	2140	2467	2031	2216	2364	2272	2249	2932	2154	2320	2533	2054	1804	2107	1246	1233	1229	1359	1589	1506	1803	2164	2989	2622	2461	1939	1693	2213	2021	1340	1441	1255
Os01g0857500	1;1;1	37062340;37062978;37064041	37062871;37063264;37064615	+;+;+	1394	342	281	282	242	292	339	295	306	265	275	315	343	306	286	350	229	226	339	192	161	225	189	162	146	283	345	451	305	262	225	214	240	186	196	167	165
Os01g0154300	1;1	2922561;2924701	2922755;2924802	+;+	297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0156000	1;1;1;1;1;1;1	3003860;3004245;3004431;3004669;3004890;3005131;3005501	3004149;3004304;3004552;3004794;3004988;3005386;3005728	-;-;-;-;-;-;-	1181	0	0	0	0	0	0	2	4	7	0	0	0	0	0	0	3	3	4	21	20	18	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8
Os01g0784200	1;1;1;1;1;1	33227652;33230115;33230605;33230916;33231234;33231475	33228963;33230476;33230815;33231153;33231384;33231831	+;+;+;+;+;+	2631	0	5	1	0	1	0	3	0	2	0	3	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0667725	1;1;1;1;1;1	27303408;27304391;27304561;27306023;27306548;27306776	27303784;27304472;27304780;27306333;27306722;27307393	+;+;+;+;+;+	1783	5	1	5	8	17	7	18	19	18	8	2	2	20	21	21	11	9	23	10	22	20	5	2	4	11	14	31	4	1	5	10	6	12	24	31	27
Os01g0267050	1	9159637	9160291	-	655	4	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0
Os01g0738400	1	30824689	30825665	+	977	0	2	0	0	2	0	2	0	0	2	0	2	2	0	0	0	0	0	2	4	2	0	0	0	0	0	0	8	0	0	0	0	0	0	10	0
Os01g0622700	1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1	24843748;24843770;24844365;24844365;24844615;24844615;24844745;24844745;24844895;24844895;24845067;24845067;24845244;24845244;24846034;24846034;24846247;24846247	24844216;24844216;24844453;24844453;24844652;24844652;24844817;24844817;24844978;24844978;24845166;24845166;24845394;24845394;24846116;24846116;24846749;24846832	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	1673	3294	2726	2534	2775	2597	2958	3251	3255	3459	2597	2515	2782	2844	3094	3280	2963	3176	2821	3010	2782	2850	2673	2545	2751	2976	3042	4613	3335	2665	2699	2785	3370	2571	3466	3426	3771
Os01g0102700	1;1;1;1;1	148085;149450;149634;149856;150152	148313;149548;149742;149931;150568	+;+;+;+;+	930	2594	2173	1968	1356	1268	1606	1435	1270	1375	2234	2182	2709	1594	1497	1661	1052	1267	1069	1067	880	963	1912	1868	2128	1449	1606	1838	3505	2418	2168	1266	1625	1277	1327	1276	1610
Os01g0660500	1	26912597	26913772	-	1176	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0
Os01g0712600	1;1;1;1;1;1;1;1	29599004;29599463;29599714;29599967;29600236;29600399;29600730;29600888	29599200;29599583;29599799;29600053;29600316;29600546;29600797;29601061	-;-;-;-;-;-;-;-	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0968400	1;1	42710785;42711205	42711115;42712054	+;+	1181	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0754000	1;1;1	31635593;31635899;31637455	31635777;31636026;31637775	+;+;+	634	103	78	45	45	47	47	18	38	27	55	62	89	24	16	45	25	37	20	12	38	12	67	99	52	32	107	63	95	94	74	35	36	30	8	14	14
Os01g0593600	1;1;1	23239918;23241173;23243161	23240253;23241399;23243992	+;+;+	1395	175	114	109	164	130	181	149	138	186	189	139	186	146	189	250	179	186	182	147	213	188	156	146	125	207	238	392	202	136	125	227	140	133	275	234	256
Os01g0269550	1	9300816	9304312	+	3497	41	30	28	33	31	37	21	27	12	48	28	48	38	32	34	13	56	15	22	12	18	44	44	38	47	43	83	42	53	42	22	36	22	22	10	19
Os01g0219500	1;1	6541008;6541498	6541394;6543076	+;+	1966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0595100	1;1;1;1;1;1;1;1;1;1;1;1	23316218;23318541;23318721;23319101;23320050;23320675;23321299;23321435;23321571;23321725;23322428;23322587	23316876;23318640;23318944;23319930;23320164;23320794;23321339;23321478;23321642;23321803;23322499;23322871	+;+;+;+;+;+;+;+;+;+;+;+	2641	1341	1125	939	1229	1182	1111	1251	1082	1219	1267	1318	1236	1294	1273	1239	1112	1103	987	813	633	793	1205	981	1296	1376	1454	2147	1893	1365	1249	1164	1509	1210	1028	965	1109
Os01g0571300	1;1	21938865;21940734	21939327;21941797	+;+	1527	28	21	26	51	21	12	31	26	26	12	10	31	30	22	45	58	28	39	25	38	38	14	24	18	19	24	57	8	30	10	11	17	37	62	34	48
Os01g0257100	1	8577244	8577934	-	691	691	671	676	300	281	289	261	162	183	1318	849	827	643	428	409	226	165	260	196	167	215	752	769	848	371	333	482	1295	810	674	349	491	321	322	187	281
Os01g0786700	1;1;1;1	33359554;33360058;33360286;33360858	33359954;33360207;33360426;33361633	-;-;-;-	1468	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0
Os01g0328600	1;1;1;1;1;1;1	12650573;12651737;12653111;12653284;12653647;12653791;12653940	12650872;12652584;12653206;12653336;12653695;12653838;12654287	+;+;+;+;+;+;+	1742	2395	1814	1959	1875	1504	1864	1770	1980	1887	1935	1956	2292	2056	2118	2383	2344	2117	2002	2037	1856	2011	1716	1720	1686	1930	1809	2619	2950	2060	1944	1977	2268	1790	2490	2459	2622
Os01g0862800	1;1;1	37334397;37334766;37335584	37334681;37335103;37336207	+;+;+	1247	31	32	16	488	468	467	1454	1318	1243	17	18	11	256	186	179	726	740	648	1122	901	1237	30	40	36	327	245	324	49	29	43	260	369	260	807	812	984
Os01g0578500	1;1;1	22375575;22376576;22376936	22376489;22376719;22377307	+;+;+	1431	137	109	91	48	73	61	64	49	53	67	63	58	38	53	55	24	35	38	39	19	28	85	55	76	30	59	107	75	113	68	44	71	42	58	51	58
Os01g0587300	1	22868546	22871788	-	3243	140	105	82	43	30	49	49	51	26	101	94	96	39	42	78	15	39	47	33	21	12	98	107	83	42	35	24	110	148	106	59	56	57	28	23	64
Os01g0220150	1;1;1;1;1;1	6565814;6566533;6566783;6567000;6567503;6567811	6566453;6566684;6566896;6567161;6567710;6568033	+;+;+;+;+;+	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Os01g0965300	1;1	42562927;42567853	42563074;42568193	-;-	489	9	1	4	6	4	8	9	10	10	4	13	10	4	7	3	4	8	5	21	33	9	7	7	5	7	0	9	7	20	13	3	9	7	8	3	13
Os01g0256300	1	8535675	8537264	-	1590	0	7	8	10	2	2	22	17	11	0	2	4	13	6	18	24	4	24	32	25	10	10	10	2	13	8	9	4	12	8	10	1	10	35	22	30
Os01g0234200	1;1;1;1;1	7424284;7424479;7424844;7425034;7427097	7424366;7424749;7424913;7425329;7427642	-;-;-;-;-	1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Os01g0719200	1;1	29971589;29971907	29971836;29972035	+;+	377	0	3	4	2	2	2	0	6	0	3	1	0	0	0	0	2	3	3	4	1	0	2	2	6	0	0	0	3	0	1	0	0	1	0	0	2
Os01g0217000	1;1;1;1;1;1;1;1;1;1;1	6387691;6387860;6388685;6388685;6388925;6388925;6390293;6390293;6390565;6390565;6391259	6388300;6388300;6388843;6388843;6389100;6389100;6390476;6390476;6390995;6390879;6391467	-;-;-;-;-;-;-;-;-;-;-	1769	311	364	267	163	277	259	205	147	147	500	389	391	322	191	255	143	223	212	154	107	120	230	256	321	293	347	325	478	359	299	234	329	208	207	158	181
Os01g0136100	1	1948773	1949587	-	815	12	2	20	2	6	3	10	4	0	5	12	12	3	14	6	9	15	12	10	4	16	39	18	13	16	14	52	34	7	4	16	24	19	22	4	18
Os01g0180900	1;1;1;1;1;1;1;1;1	4264247;4264945;4265308;4265670;4265958;4266785;4269100;4269535;4270087	4264615;4264992;4265514;4265826;4266041;4266909;4269218;4269643;4270356	+;+;+;+;+;+;+;+;+	1488	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Os01g0148500	1;1	2641000;2643408	2641281;2644665	-;-	1540	1056	760	766	723	629	738	500	541	485	479	465	586	368	364	490	242	443	270	208	215	184	912	749	784	622	626	910	1001	940	889	657	733	653	401	316	422
Os01g0618000	1	24575726	24576859	-	1134	159	116	146	129	142	130	209	231	152	141	161	61	127	88	189	116	173	118	222	151	172	115	92	154	184	110	123	127	133	104	113	80	118	227	223	131
Os01g0196300	1;1;1;1	5201862;5202325;5202494;5203321	5202177;5202391;5203183;5203996	+;+;+;+	1749	176	186	180	362	251	314	992	960	930	120	64	73	152	132	266	208	349	144	217	144	147	214	100	83	524	408	714	19	0	16	103	120	204	319	293	359
Os01g0562525	1	21391040	21391176	+	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Os01g0800500	1;1;1;1;1;1;1;1;1;1;1;1;1	33897380;33897913;33900995;33901358;33901575;33901793;33902048;33902308;33902592;33902835;33903026;33903398;33904105	33897776;33898000;33901264;33901466;33901692;33901925;33902235;33902494;33902659;33902928;33903217;33903478;33904345	+;+;+;+;+;+;+;+;+;+;+;+;+	2166	1331	923	1027	1050	859	975	1134	1004	1033	959	1038	1263	1215	1525	1482	1332	2275	1489	920	711	904	1756	2027	1717	1646	1323	2072	2810	2461	2294	2637	2626	2309	1229	1349	1206
